operation 				global_time 		length_of_queue 	logical_clock  	origin  server   		clockrate:  6   	Server  port:  18001   	Client  port:  28001 
|send			|	2023-03-07 11:29:38.812396	|	0		|	194
|internal event	|	2023-03-07 11:29:38.812417	|	0		|	195
|internal event	|	2023-03-07 11:29:38.812433	|	0		|	196
|receive		|	2023-03-07 11:29:39.815965	|	3		|	197	28001
|receive		|	2023-03-07 11:29:39.816058	|	2		|	198	38001
|receive		|	2023-03-07 11:29:39.816086	|	1		|	199	38001
|receive		|	2023-03-07 11:29:39.816111	|	0		|	200	38001
|internal event	|	2023-03-07 11:29:39.816149	|	0		|	201
|internal event	|	2023-03-07 11:29:39.816175	|	0		|	202
|receive		|	2023-03-07 11:29:40.816812	|	1		|	203	28001
|receive		|	2023-03-07 11:29:40.816836	|	0		|	204	28001
|internal event	|	2023-03-07 11:29:40.816845	|	0		|	205
|internal event	|	2023-03-07 11:29:40.816852	|	0		|	206
|internal event	|	2023-03-07 11:29:40.816858	|	0		|	207
|internal event	|	2023-03-07 11:29:40.816864	|	0		|	208
|receive		|	2023-03-07 11:29:41.821198	|	3		|	209	28001
|receive		|	2023-03-07 11:29:41.821221	|	2		|	210	28001
|receive		|	2023-03-07 11:29:41.821230	|	1		|	211	38001
|receive		|	2023-03-07 11:29:41.821238	|	0		|	212	38001
|internal event	|	2023-03-07 11:29:41.821247	|	0		|	213
|internal event	|	2023-03-07 11:29:41.821256	|	0		|	214
|send			|	2023-03-07 11:29:42.822441	|	0		|	215
|internal event	|	2023-03-07 11:29:42.822469	|	0		|	216
|internal event	|	2023-03-07 11:29:42.822476	|	0		|	217
|send			|	2023-03-07 11:29:42.822487	|	0		|	218
|internal event	|	2023-03-07 11:29:42.822493	|	0		|	219
|internal event	|	2023-03-07 11:29:42.822499	|	0		|	220
|send			|	2023-03-07 11:29:43.828180	|	0		|	221
|send			|	2023-03-07 11:29:43.828259	|	0		|	222
|send			|	2023-03-07 11:29:43.828282	|	0		|	223
|internal event	|	2023-03-07 11:29:43.828297	|	0		|	224
|send			|	2023-03-07 11:29:43.828315	|	0		|	225
|send			|	2023-03-07 11:29:43.828333	|	0		|	226
|receive		|	2023-03-07 11:29:44.831330	|	0		|	228	28001
|internal event	|	2023-03-07 11:29:44.831350	|	0		|	229
|send			|	2023-03-07 11:29:44.831398	|	0		|	230
|internal event	|	2023-03-07 11:29:44.831407	|	0		|	231
|send			|	2023-03-07 11:29:44.831416	|	0		|	232
|internal event	|	2023-03-07 11:29:44.831421	|	0		|	233
|receive		|	2023-03-07 11:29:45.836587	|	1		|	234	38001
|receive		|	2023-03-07 11:29:45.836608	|	0		|	235	38001
|internal event	|	2023-03-07 11:29:45.836616	|	0		|	236
|send			|	2023-03-07 11:29:45.836659	|	0		|	237
|internal event	|	2023-03-07 11:29:45.836667	|	0		|	238
|internal event	|	2023-03-07 11:29:45.836673	|	0		|	239
|receive		|	2023-03-07 11:29:46.843018	|	2		|	240	38001
|receive		|	2023-03-07 11:29:46.843077	|	1		|	241	28001
|receive		|	2023-03-07 11:29:46.843094	|	0		|	244	28001
|internal event	|	2023-03-07 11:29:46.843122	|	0		|	245
|internal event	|	2023-03-07 11:29:46.843139	|	0		|	246
|internal event	|	2023-03-07 11:29:46.843154	|	0		|	247
|receive		|	2023-03-07 11:29:47.847680	|	3		|	248	28001
|receive		|	2023-03-07 11:29:47.847707	|	2		|	249	28001
|receive		|	2023-03-07 11:29:47.847714	|	1		|	250	28001
|receive		|	2023-03-07 11:29:47.847720	|	0		|	251	38001
|send			|	2023-03-07 11:29:47.847762	|	0		|	252
|send			|	2023-03-07 11:29:47.847774	|	0		|	253
|receive		|	2023-03-07 11:29:48.853186	|	0		|	256	28001
|internal event	|	2023-03-07 11:29:48.853209	|	0		|	257
|internal event	|	2023-03-07 11:29:48.853219	|	0		|	258
|internal event	|	2023-03-07 11:29:48.853227	|	0		|	259
|send			|	2023-03-07 11:29:48.853279	|	0		|	260
|internal event	|	2023-03-07 11:29:48.853288	|	0		|	261
|receive		|	2023-03-07 11:29:49.855069	|	3		|	262	28001
|receive		|	2023-03-07 11:29:49.855092	|	2		|	263	38001
|receive		|	2023-03-07 11:29:49.855100	|	1		|	264	28001
|receive		|	2023-03-07 11:29:49.855106	|	0		|	265	38001
|send			|	2023-03-07 11:29:49.855145	|	0		|	266
|internal event	|	2023-03-07 11:29:49.855154	|	0		|	267
|receive		|	2023-03-07 11:29:50.860704	|	2		|	268	28001
|receive		|	2023-03-07 11:29:50.860752	|	1		|	269	28001
|receive		|	2023-03-07 11:29:50.860769	|	0		|	270	28001
|internal event	|	2023-03-07 11:29:50.860788	|	0		|	271
|internal event	|	2023-03-07 11:29:50.860804	|	0		|	272
|internal event	|	2023-03-07 11:29:50.860817	|	0		|	273
|receive		|	2023-03-07 11:29:51.866109	|	2		|	274	38001
|receive		|	2023-03-07 11:29:51.866135	|	1		|	275	38001
|receive		|	2023-03-07 11:29:51.866146	|	0		|	277	38001
|internal event	|	2023-03-07 11:29:51.866156	|	0		|	278
|internal event	|	2023-03-07 11:29:51.866166	|	0		|	279
|internal event	|	2023-03-07 11:29:51.866175	|	0		|	280
|receive		|	2023-03-07 11:29:52.870751	|	0		|	282	28001
|send			|	2023-03-07 11:29:52.870820	|	0		|	283
|send			|	2023-03-07 11:29:52.870838	|	0		|	284
|send			|	2023-03-07 11:29:52.870851	|	0		|	285
|send			|	2023-03-07 11:29:52.870863	|	0		|	286
|internal event	|	2023-03-07 11:29:52.870871	|	0		|	287
|send			|	2023-03-07 11:29:53.873046	|	0		|	288
|internal event	|	2023-03-07 11:29:53.873094	|	0		|	289
|send			|	2023-03-07 11:29:53.873116	|	0		|	290
|internal event	|	2023-03-07 11:29:53.873130	|	0		|	291
|internal event	|	2023-03-07 11:29:53.873145	|	0		|	292
|send			|	2023-03-07 11:29:53.873284	|	0		|	293
|receive		|	2023-03-07 11:29:54.875171	|	0		|	296	38001
|send			|	2023-03-07 11:29:54.875259	|	0		|	297
|internal event	|	2023-03-07 11:29:54.875278	|	0		|	298
|internal event	|	2023-03-07 11:29:54.875291	|	0		|	299
|send			|	2023-03-07 11:29:54.875308	|	0		|	300
|internal event	|	2023-03-07 11:29:54.875319	|	0		|	301
|send			|	2023-03-07 11:29:55.880327	|	0		|	302
|send			|	2023-03-07 11:29:55.880369	|	0		|	303
|internal event	|	2023-03-07 11:29:55.880500	|	0		|	304
|send			|	2023-03-07 11:29:55.880541	|	1		|	305
|receive		|	2023-03-07 11:29:55.880561	|	0		|	306	28001
|send			|	2023-03-07 11:29:55.880573	|	0		|	307
|receive		|	2023-03-07 11:29:56.885948	|	2		|	308	28001
|receive		|	2023-03-07 11:29:56.885985	|	1		|	309	28001
|receive		|	2023-03-07 11:29:56.885995	|	0		|	310	38001
|internal event	|	2023-03-07 11:29:56.886008	|	0		|	311
|internal event	|	2023-03-07 11:29:56.886018	|	0		|	312
|send			|	2023-03-07 11:29:56.886093	|	0		|	313
|receive		|	2023-03-07 11:29:57.891053	|	1		|	314	28001
|receive		|	2023-03-07 11:29:57.891070	|	0		|	319	28001
