operation 				global_time 		length_of_queue 	logical_clock  	origin  server   		clockrate:  4   	Server  port:  28001   	Client  port:  38001 
|send			|	2023-03-07 19:21:24.022645	|	0		|	45
|internal event	|	2023-03-07 19:21:24.022667	|	0		|	46
|internal event	|	2023-03-07 19:21:24.022674	|	0		|	47
|send			|	2023-03-07 19:21:24.022689	|	0		|	48
|send			|	2023-03-07 19:21:25.027161	|	0		|	49
|internal event	|	2023-03-07 19:21:25.027215	|	0		|	50
|send			|	2023-03-07 19:21:25.027229	|	0		|	51
|internal event	|	2023-03-07 19:21:25.027238	|	0		|	52
|send			|	2023-03-07 19:21:26.032606	|	0		|	53
|send			|	2023-03-07 19:21:26.032639	|	0		|	54
|internal event	|	2023-03-07 19:21:26.032648	|	0		|	55
|internal event	|	2023-03-07 19:21:26.032654	|	0		|	56
|send			|	2023-03-07 19:21:27.039173	|	0		|	57
|send			|	2023-03-07 19:21:27.039331	|	0		|	58
|send			|	2023-03-07 19:21:27.039358	|	0		|	59
|send			|	2023-03-07 19:21:27.039381	|	0		|	60
|internal event	|	2023-03-07 19:21:28.044839	|	0		|	61
|internal event	|	2023-03-07 19:21:28.044899	|	0		|	62
|internal event	|	2023-03-07 19:21:28.044916	|	0		|	63
|internal event	|	2023-03-07 19:21:28.044933	|	0		|	64
|receive		|	2023-03-07 19:21:29.049522	|	1		|	65	38001
|receive		|	2023-03-07 19:21:29.049555	|	0		|	66	38001
|send			|	2023-03-07 19:21:29.049597	|	0		|	67
|internal event	|	2023-03-07 19:21:29.049619	|	0		|	68
|internal event	|	2023-03-07 19:21:30.051097	|	0		|	69
|send			|	2023-03-07 19:21:30.051150	|	0		|	70
|send			|	2023-03-07 19:21:30.051165	|	0		|	71
|send			|	2023-03-07 19:21:30.051180	|	0		|	72
|internal event	|	2023-03-07 19:21:31.056558	|	0		|	73
|send			|	2023-03-07 19:21:31.056683	|	0		|	74
|internal event	|	2023-03-07 19:21:31.056706	|	0		|	75
|internal event	|	2023-03-07 19:21:31.056726	|	0		|	76
|send			|	2023-03-07 19:21:32.062062	|	0		|	77
|internal event	|	2023-03-07 19:21:32.062125	|	0		|	78
|internal event	|	2023-03-07 19:21:32.062143	|	0		|	79
|internal event	|	2023-03-07 19:21:32.062158	|	0		|	80
|receive		|	2023-03-07 19:21:33.066032	|	0		|	81	38001
|internal event	|	2023-03-07 19:21:33.066047	|	0		|	82
|send			|	2023-03-07 19:21:33.066077	|	0		|	83
|send			|	2023-03-07 19:21:33.066093	|	0		|	84
|internal event	|	2023-03-07 19:21:34.067619	|	0		|	85
|internal event	|	2023-03-07 19:21:34.067642	|	0		|	86
|internal event	|	2023-03-07 19:21:34.067652	|	0		|	87
|internal event	|	2023-03-07 19:21:34.067660	|	0		|	88
|receive		|	2023-03-07 19:21:35.071184	|	0		|	89	38001
|send			|	2023-03-07 19:21:35.071338	|	0		|	90
|send			|	2023-03-07 19:21:35.071367	|	0		|	91
|send			|	2023-03-07 19:21:35.072009	|	0		|	92
|internal event	|	2023-03-07 19:21:36.076867	|	0		|	93
|send			|	2023-03-07 19:21:36.076919	|	0		|	94
|send			|	2023-03-07 19:21:36.076936	|	0		|	95
|internal event	|	2023-03-07 19:21:36.076943	|	0		|	96
|send			|	2023-03-07 19:21:37.080964	|	0		|	97
|send			|	2023-03-07 19:21:37.081003	|	0		|	98
|internal event	|	2023-03-07 19:21:37.081012	|	0		|	99
|internal event	|	2023-03-07 19:21:37.081019	|	0		|	100
|send			|	2023-03-07 19:21:38.086424	|	0		|	101
|internal event	|	2023-03-07 19:21:38.086476	|	0		|	102
|send			|	2023-03-07 19:21:38.086503	|	0		|	103
|send			|	2023-03-07 19:21:38.086531	|	0		|	104
|send			|	2023-03-07 19:21:39.090913	|	0		|	105
|send			|	2023-03-07 19:21:39.090938	|	0		|	106
|send			|	2023-03-07 19:21:39.090957	|	0		|	107
|send			|	2023-03-07 19:21:39.090968	|	0		|	108
|send			|	2023-03-07 19:21:40.093330	|	0		|	109
|send			|	2023-03-07 19:21:40.093419	|	0		|	110
|send			|	2023-03-07 19:21:40.093453	|	0		|	111
|internal event	|	2023-03-07 19:21:40.093473	|	0		|	112
|internal event	|	2023-03-07 19:21:41.098850	|	0		|	113
|send			|	2023-03-07 19:21:41.099046	|	0		|	114
|internal event	|	2023-03-07 19:21:41.099066	|	0		|	115
|send			|	2023-03-07 19:21:41.099104	|	0		|	116
|send			|	2023-03-07 19:21:42.099185	|	0		|	117
|send			|	2023-03-07 19:21:42.099227	|	0		|	118
|internal event	|	2023-03-07 19:21:42.099242	|	0		|	119
|internal event	|	2023-03-07 19:21:42.099253	|	0		|	120
|internal event	|	2023-03-07 19:21:43.105245	|	0		|	121
|send			|	2023-03-07 19:21:43.105446	|	0		|	122
|send			|	2023-03-07 19:21:43.105516	|	0		|	123
|send			|	2023-03-07 19:21:43.105549	|	0		|	124
|send			|	2023-03-07 19:21:44.108352	|	0		|	125
|send			|	2023-03-07 19:21:44.108374	|	0		|	126
|internal event	|	2023-03-07 19:21:44.108383	|	0		|	127
|send			|	2023-03-07 19:21:44.108397	|	0		|	128
|internal event	|	2023-03-07 19:21:45.113501	|	0		|	129
|send			|	2023-03-07 19:21:45.113556	|	0		|	130
|send			|	2023-03-07 19:21:45.113567	|	0		|	131
|internal event	|	2023-03-07 19:21:45.113574	|	0		|	132
|send			|	2023-03-07 19:21:46.117557	|	0		|	133
|internal event	|	2023-03-07 19:21:46.117625	|	0		|	134
|send			|	2023-03-07 19:21:46.117643	|	0		|	135
|internal event	|	2023-03-07 19:21:46.117655	|	0		|	136
|send			|	2023-03-07 19:21:47.121549	|	0		|	137
|internal event	|	2023-03-07 19:21:47.121627	|	0		|	138
|send			|	2023-03-07 19:21:47.121669	|	0		|	139
|send			|	2023-03-07 19:21:47.121695	|	0		|	140
|internal event	|	2023-03-07 19:21:48.126616	|	0		|	141
|send			|	2023-03-07 19:21:48.126742	|	0		|	142
|internal event	|	2023-03-07 19:21:48.126765	|	0		|	143
|send			|	2023-03-07 19:21:48.126795	|	0		|	144
|internal event	|	2023-03-07 19:21:49.127337	|	0		|	145
|send			|	2023-03-07 19:21:49.127449	|	0		|	146
|send			|	2023-03-07 19:21:49.127476	|	0		|	147
|internal event	|	2023-03-07 19:21:49.127488	|	0		|	148
|internal event	|	2023-03-07 19:21:50.133096	|	0		|	149
|send			|	2023-03-07 19:21:50.133219	|	0		|	150
|send			|	2023-03-07 19:21:50.133305	|	0		|	151
|internal event	|	2023-03-07 19:21:50.133337	|	0		|	152
|receive		|	2023-03-07 19:21:51.137015	|	0		|	153	38001
|send			|	2023-03-07 19:21:51.137092	|	0		|	154
|internal event	|	2023-03-07 19:21:51.137104	|	0		|	155
|internal event	|	2023-03-07 19:21:51.137111	|	0		|	156
|internal event	|	2023-03-07 19:21:52.142570	|	0		|	157
|internal event	|	2023-03-07 19:21:52.142635	|	0		|	158
|send			|	2023-03-07 19:21:52.142723	|	0		|	159
|send			|	2023-03-07 19:21:52.142748	|	0		|	160
|receive		|	2023-03-07 19:21:53.148067	|	0		|	161	38001
|send			|	2023-03-07 19:21:53.148159	|	0		|	162
|internal event	|	2023-03-07 19:21:53.148183	|	0		|	163
|send			|	2023-03-07 19:21:53.148216	|	0		|	164
|send			|	2023-03-07 19:21:54.150793	|	0		|	165
|send			|	2023-03-07 19:21:54.150844	|	0		|	166
|send			|	2023-03-07 19:21:54.150872	|	0		|	167
|internal event	|	2023-03-07 19:21:54.150884	|	0		|	168
|receive		|	2023-03-07 19:21:55.156248	|	0		|	169	38001
|internal event	|	2023-03-07 19:21:55.156291	|	0		|	170
|send			|	2023-03-07 19:21:55.156381	|	0		|	171
|send			|	2023-03-07 19:21:55.156419	|	0		|	172
|send			|	2023-03-07 19:21:56.161375	|	0		|	173
|internal event	|	2023-03-07 19:21:56.161398	|	0		|	174
|send			|	2023-03-07 19:21:56.161409	|	0		|	175
|send			|	2023-03-07 19:21:56.161417	|	0		|	176
|receive		|	2023-03-07 19:21:57.162257	|	0		|	177	38001
|send			|	2023-03-07 19:21:57.162285	|	0		|	178
|internal event	|	2023-03-07 19:21:57.162295	|	0		|	179
|send			|	2023-03-07 19:21:57.162305	|	0		|	180
|internal event	|	2023-03-07 19:21:58.166907	|	0		|	181
|internal event	|	2023-03-07 19:21:58.166939	|	0		|	182
|send			|	2023-03-07 19:21:58.166989	|	0		|	183
|internal event	|	2023-03-07 19:21:58.166997	|	0		|	184
|send			|	2023-03-07 19:21:59.172057	|	0		|	185
|send			|	2023-03-07 19:21:59.172084	|	0		|	186
|internal event	|	2023-03-07 19:21:59.172093	|	0		|	187
|send			|	2023-03-07 19:21:59.172105	|	0		|	188
|send			|	2023-03-07 19:22:00.176689	|	0		|	189
|internal event	|	2023-03-07 19:22:00.176715	|	0		|	190
|send			|	2023-03-07 19:22:00.176726	|	0		|	191
|send			|	2023-03-07 19:22:00.176736	|	0		|	192
|send			|	2023-03-07 19:22:01.183207	|	0		|	193
|internal event	|	2023-03-07 19:22:01.183266	|	0		|	194
|send			|	2023-03-07 19:22:01.183308	|	0		|	195
|internal event	|	2023-03-07 19:22:01.183327	|	0		|	196
|internal event	|	2023-03-07 19:22:02.186828	|	0		|	197
|internal event	|	2023-03-07 19:22:02.186851	|	0		|	198
|send			|	2023-03-07 19:22:02.186925	|	0		|	199
|internal event	|	2023-03-07 19:22:02.186933	|	0		|	200
|send			|	2023-03-07 19:22:03.192283	|	0		|	201
|send			|	2023-03-07 19:22:03.192325	|	0		|	202
|internal event	|	2023-03-07 19:22:03.192339	|	0		|	203
|send			|	2023-03-07 19:22:03.192353	|	0		|	204
|internal event	|	2023-03-07 19:22:04.197340	|	0		|	205
|internal event	|	2023-03-07 19:22:04.197363	|	0		|	206
|send			|	2023-03-07 19:22:04.197403	|	0		|	207
|send			|	2023-03-07 19:22:04.197414	|	0		|	208
|receive		|	2023-03-07 19:22:05.202744	|	0		|	209	38001
|send			|	2023-03-07 19:22:05.202820	|	0		|	210
|send			|	2023-03-07 19:22:05.202846	|	0		|	211
|send			|	2023-03-07 19:22:05.202859	|	0		|	212
|send			|	2023-03-07 19:22:06.204401	|	0		|	213
|send			|	2023-03-07 19:22:06.204480	|	0		|	214
|internal event	|	2023-03-07 19:22:06.204500	|	0		|	215
|send			|	2023-03-07 19:22:06.204551	|	0		|	216
|send			|	2023-03-07 19:22:07.206285	|	0		|	217
|send			|	2023-03-07 19:22:07.206315	|	0		|	218
|internal event	|	2023-03-07 19:22:07.206324	|	0		|	219
|send			|	2023-03-07 19:22:07.206332	|	0		|	220
|send			|	2023-03-07 19:22:08.209395	|	0		|	221
|send			|	2023-03-07 19:22:08.209437	|	0		|	222
|send			|	2023-03-07 19:22:08.209457	|	0		|	223
|internal event	|	2023-03-07 19:22:08.209470	|	0		|	224
|send			|	2023-03-07 19:22:09.214259	|	0		|	225
|internal event	|	2023-03-07 19:22:09.214309	|	0		|	226
|internal event	|	2023-03-07 19:22:09.214327	|	0		|	227
|internal event	|	2023-03-07 19:22:09.214342	|	0		|	228
|send			|	2023-03-07 19:22:10.221816	|	0		|	229
|send			|	2023-03-07 19:22:10.222019	|	0		|	230
|internal event	|	2023-03-07 19:22:10.222044	|	0		|	231
|send			|	2023-03-07 19:22:10.222092	|	0		|	232
|send			|	2023-03-07 19:22:11.224054	|	0		|	233
|internal event	|	2023-03-07 19:22:11.224174	|	0		|	234
|send			|	2023-03-07 19:22:11.224209	|	0		|	235
|send			|	2023-03-07 19:22:11.224235	|	0		|	236
|internal event	|	2023-03-07 19:22:12.230245	|	0		|	237
|internal event	|	2023-03-07 19:22:12.230338	|	0		|	238
|internal event	|	2023-03-07 19:22:12.230358	|	0		|	239
|send			|	2023-03-07 19:22:12.230469	|	0		|	240
