operation 				global_time 		length_of_queue 	logical_clock  		clockrate:  6 
|internal event	|	2023-03-06 19:52:39.495831	|	0		|	112
|send			|	2023-03-06 19:52:39.495879	|	0		|	113
|send			|	2023-03-06 19:52:39.495901	|	0		|	114
|receive		|	2023-03-06 19:52:40.498264	|	1		|	114
|internal event	|	2023-03-06 19:52:40.498624	|	0		|	116
|send			|	2023-03-06 19:52:40.499075	|	0		|	117
|send			|	2023-03-06 19:52:40.499185	|	0		|	118
|send			|	2023-03-06 19:52:40.499265	|	0		|	119
|internal event	|	2023-03-06 19:52:40.499288	|	0		|	120
|receive		|	2023-03-06 19:52:41.503855	|	1		|	120
|internal event	|	2023-03-06 19:52:41.503953	|	0		|	122
|send			|	2023-03-06 19:52:41.504154	|	0		|	123
|internal event	|	2023-03-06 19:52:41.504174	|	0		|	124
|send			|	2023-03-06 19:52:41.504258	|	0		|	125
|internal event	|	2023-03-06 19:52:41.504277	|	0		|	126
|receive		|	2023-03-06 19:52:42.507768	|	1		|	126
|send			|	2023-03-06 19:52:42.507907	|	0		|	128
|internal event	|	2023-03-06 19:52:42.507927	|	0		|	129
|internal event	|	2023-03-06 19:52:42.507937	|	0		|	130
|send			|	2023-03-06 19:52:42.507965	|	0		|	131
|internal event	|	2023-03-06 19:52:42.507973	|	0		|	132
|internal event	|	2023-03-06 19:52:43.511821	|	0		|	133
|send			|	2023-03-06 19:52:43.511885	|	0		|	134
|internal event	|	2023-03-06 19:52:43.511894	|	0		|	135
|internal event	|	2023-03-06 19:52:43.511901	|	0		|	136
|internal event	|	2023-03-06 19:52:43.511907	|	0		|	137
|internal event	|	2023-03-06 19:52:43.511912	|	0		|	138
|receive		|	2023-03-06 19:52:44.517218	|	1		|	138
|send			|	2023-03-06 19:52:44.517443	|	0		|	140
|internal event	|	2023-03-06 19:52:44.517468	|	0		|	141
|internal event	|	2023-03-06 19:52:44.517481	|	0		|	142
|internal event	|	2023-03-06 19:52:44.517493	|	0		|	143
|send			|	2023-03-06 19:52:44.517566	|	0		|	144
|send			|	2023-03-06 19:52:45.518861	|	0		|	145
|internal event	|	2023-03-06 19:52:45.518902	|	0		|	146
|send			|	2023-03-06 19:52:45.518931	|	0		|	147
|internal event	|	2023-03-06 19:52:45.518941	|	0		|	148
|internal event	|	2023-03-06 19:52:45.518948	|	0		|	149
|send			|	2023-03-06 19:52:45.518978	|	0		|	150
|receive		|	2023-03-06 19:52:46.525029	|	1		|	150
|internal event	|	2023-03-06 19:52:46.525697	|	0		|	152
|internal event	|	2023-03-06 19:52:46.525743	|	0		|	153
|internal event	|	2023-03-06 19:52:46.525780	|	0		|	154
|send			|	2023-03-06 19:52:46.525990	|	0		|	155
|internal event	|	2023-03-06 19:52:46.526031	|	0		|	156
|send			|	2023-03-06 19:52:47.526786	|	0		|	157
|send			|	2023-03-06 19:52:47.526843	|	0		|	158
|internal event	|	2023-03-06 19:52:47.526859	|	0		|	159
|internal event	|	2023-03-06 19:52:47.526871	|	0		|	160
|internal event	|	2023-03-06 19:52:47.526882	|	0		|	161
|internal event	|	2023-03-06 19:52:47.526893	|	0		|	162
|receive		|	2023-03-06 19:52:48.532076	|	1		|	162
|internal event	|	2023-03-06 19:52:48.532145	|	0		|	164
|internal event	|	2023-03-06 19:52:48.532162	|	0		|	165
|send			|	2023-03-06 19:52:48.532262	|	0		|	166
|internal event	|	2023-03-06 19:52:48.532277	|	0		|	167
|internal event	|	2023-03-06 19:52:48.532288	|	0		|	168
|internal event	|	2023-03-06 19:52:49.537527	|	0		|	169
|internal event	|	2023-03-06 19:52:49.537565	|	0		|	170
|internal event	|	2023-03-06 19:52:49.537573	|	0		|	171
|internal event	|	2023-03-06 19:52:49.537579	|	0		|	172
|internal event	|	2023-03-06 19:52:49.537585	|	0		|	173
|send			|	2023-03-06 19:52:49.537646	|	0		|	174
|send			|	2023-03-06 19:52:50.539701	|	0		|	175
|send			|	2023-03-06 19:52:50.539762	|	0		|	176
|internal event	|	2023-03-06 19:52:50.539773	|	0		|	177
|internal event	|	2023-03-06 19:52:50.539782	|	0		|	178
|internal event	|	2023-03-06 19:52:50.539790	|	0		|	179
|internal event	|	2023-03-06 19:52:50.539798	|	0		|	180
|internal event	|	2023-03-06 19:52:51.545955	|	0		|	181
|internal event	|	2023-03-06 19:52:51.546104	|	0		|	182
|internal event	|	2023-03-06 19:52:51.546140	|	0		|	183
|send			|	2023-03-06 19:52:51.546486	|	0		|	184
|send			|	2023-03-06 19:52:51.546735	|	0		|	185
|send			|	2023-03-06 19:52:51.546896	|	0		|	186
|receive		|	2023-03-06 19:52:52.548091	|	1		|	186
|internal event	|	2023-03-06 19:52:52.548129	|	0		|	188
|internal event	|	2023-03-06 19:52:52.548138	|	0		|	189
|internal event	|	2023-03-06 19:52:52.548145	|	0		|	190
|send			|	2023-03-06 19:52:52.548207	|	0		|	191
|internal event	|	2023-03-06 19:52:52.548215	|	0		|	192
|receive		|	2023-03-06 19:52:53.553531	|	1		|	192
|internal event	|	2023-03-06 19:52:53.553586	|	0		|	194
|internal event	|	2023-03-06 19:52:53.553598	|	0		|	195
|send			|	2023-03-06 19:52:53.553678	|	0		|	196
|internal event	|	2023-03-06 19:52:53.553688	|	0		|	197
|internal event	|	2023-03-06 19:52:53.553696	|	0		|	198
|internal event	|	2023-03-06 19:52:54.559708	|	0		|	199
|send			|	2023-03-06 19:52:54.560179	|	0		|	200
|internal event	|	2023-03-06 19:52:54.560202	|	0		|	201
|internal event	|	2023-03-06 19:52:54.560218	|	0		|	202
|send			|	2023-03-06 19:52:54.560283	|	0		|	203
|internal event	|	2023-03-06 19:52:54.560301	|	0		|	204
|receive		|	2023-03-06 19:52:55.564163	|	1		|	204
|internal event	|	2023-03-06 19:52:55.564191	|	0		|	206
|internal event	|	2023-03-06 19:52:55.564199	|	0		|	207
|internal event	|	2023-03-06 19:52:55.564206	|	0		|	208
|send			|	2023-03-06 19:52:55.564281	|	0		|	209
|send			|	2023-03-06 19:52:55.564302	|	0		|	210
