operation 				global_time 		length_of_queue 	logical_clock  	origin  server   		clockrate:  4   	Server  port:  18001   	Client  port:  28001 
|internal event	|	2023-03-07 14:41:11.221503	|	0		|	170
|internal event	|	2023-03-07 14:41:11.221525	|	0		|	171
|send			|	2023-03-07 14:41:11.221703	|	0		|	172
|internal event	|	2023-03-07 14:41:12.222049	|	0		|	173
|internal event	|	2023-03-07 14:41:12.222120	|	0		|	174
|internal event	|	2023-03-07 14:41:12.222156	|	0		|	175
|internal event	|	2023-03-07 14:41:12.222187	|	0		|	176
|internal event	|	2023-03-07 14:41:13.227230	|	0		|	177
|internal event	|	2023-03-07 14:41:13.227389	|	0		|	178
|internal event	|	2023-03-07 14:41:13.227427	|	0		|	179
|internal event	|	2023-03-07 14:41:13.227461	|	0		|	180
|receive		|	2023-03-07 14:41:14.232380	|	0		|	181	38001
|internal event	|	2023-03-07 14:41:14.232406	|	0		|	182
|send			|	2023-03-07 14:41:14.232464	|	0		|	183
|internal event	|	2023-03-07 14:41:14.232479	|	0		|	184
|internal event	|	2023-03-07 14:41:15.239514	|	0		|	185
|internal event	|	2023-03-07 14:41:15.239585	|	0		|	186
|send			|	2023-03-07 14:41:15.239825	|	0		|	187
|internal event	|	2023-03-07 14:41:15.239852	|	0		|	188
|internal event	|	2023-03-07 14:41:16.243160	|	0		|	189
|internal event	|	2023-03-07 14:41:16.243225	|	0		|	190
|internal event	|	2023-03-07 14:41:16.243245	|	0		|	191
|internal event	|	2023-03-07 14:41:16.243263	|	0		|	192
|send			|	2023-03-07 14:41:17.247530	|	0		|	193
|internal event	|	2023-03-07 14:41:17.247644	|	0		|	194
|internal event	|	2023-03-07 14:41:17.247666	|	0		|	195
|send			|	2023-03-07 14:41:17.247734	|	0		|	196
|internal event	|	2023-03-07 14:41:18.253206	|	0		|	197
|internal event	|	2023-03-07 14:41:18.253288	|	0		|	198
|internal event	|	2023-03-07 14:41:18.253305	|	0		|	199
|internal event	|	2023-03-07 14:41:18.253320	|	0		|	200
|internal event	|	2023-03-07 14:41:19.253886	|	0		|	201
|internal event	|	2023-03-07 14:41:19.253919	|	0		|	202
|internal event	|	2023-03-07 14:41:19.253931	|	0		|	203
|internal event	|	2023-03-07 14:41:19.253941	|	0		|	204
|send			|	2023-03-07 14:41:20.259135	|	0		|	205
|send			|	2023-03-07 14:41:20.259209	|	0		|	206
|send			|	2023-03-07 14:41:20.259241	|	0		|	207
|internal event	|	2023-03-07 14:41:20.259258	|	0		|	208
|receive		|	2023-03-07 14:41:21.261254	|	0		|	209	28001
|internal event	|	2023-03-07 14:41:21.261335	|	0		|	210
|internal event	|	2023-03-07 14:41:21.261374	|	0		|	211
|internal event	|	2023-03-07 14:41:21.261520	|	0		|	212
|internal event	|	2023-03-07 14:41:22.266647	|	0		|	213
|internal event	|	2023-03-07 14:41:22.266741	|	0		|	214
|internal event	|	2023-03-07 14:41:22.266777	|	0		|	215
|send			|	2023-03-07 14:41:22.267299	|	0		|	216
|internal event	|	2023-03-07 14:41:23.272547	|	0		|	217
|internal event	|	2023-03-07 14:41:23.272636	|	0		|	218
|internal event	|	2023-03-07 14:41:23.272674	|	0		|	219
|internal event	|	2023-03-07 14:41:23.272706	|	0		|	220
|internal event	|	2023-03-07 14:41:24.277636	|	0		|	221
|internal event	|	2023-03-07 14:41:24.277668	|	0		|	222
|send			|	2023-03-07 14:41:24.277728	|	0		|	223
|internal event	|	2023-03-07 14:41:24.277741	|	0		|	224
|send			|	2023-03-07 14:41:25.284561	|	0		|	225
|internal event	|	2023-03-07 14:41:25.284644	|	0		|	226
|send			|	2023-03-07 14:41:25.284700	|	0		|	227
|send			|	2023-03-07 14:41:25.284772	|	0		|	228
|internal event	|	2023-03-07 14:41:26.289442	|	0		|	229
|internal event	|	2023-03-07 14:41:26.289531	|	0		|	230
|internal event	|	2023-03-07 14:41:26.289565	|	0		|	231
|internal event	|	2023-03-07 14:41:26.289596	|	0		|	232
|internal event	|	2023-03-07 14:41:27.295590	|	0		|	233
|send			|	2023-03-07 14:41:27.295827	|	0		|	234
|internal event	|	2023-03-07 14:41:27.295867	|	0		|	235
|send			|	2023-03-07 14:41:27.295923	|	0		|	236
|send			|	2023-03-07 14:41:28.301137	|	0		|	237
|send			|	2023-03-07 14:41:28.301307	|	0		|	238
|internal event	|	2023-03-07 14:41:28.301429	|	0		|	239
|internal event	|	2023-03-07 14:41:28.301482	|	0		|	240
|internal event	|	2023-03-07 14:41:29.306228	|	0		|	241
|internal event	|	2023-03-07 14:41:29.306265	|	0		|	242
|internal event	|	2023-03-07 14:41:29.306278	|	0		|	243
|internal event	|	2023-03-07 14:41:29.306288	|	0		|	244
|internal event	|	2023-03-07 14:41:30.311671	|	0		|	245
|send			|	2023-03-07 14:41:30.311755	|	0		|	246
|send			|	2023-03-07 14:41:30.311781	|	0		|	247
|send			|	2023-03-07 14:41:30.311795	|	0		|	248
|internal event	|	2023-03-07 14:41:31.318087	|	0		|	249
|internal event	|	2023-03-07 14:41:31.318182	|	0		|	250
|internal event	|	2023-03-07 14:41:31.318218	|	0		|	251
|internal event	|	2023-03-07 14:41:31.318249	|	0		|	252
|internal event	|	2023-03-07 14:41:32.320914	|	0		|	253
|send			|	2023-03-07 14:41:32.321241	|	0		|	254
|internal event	|	2023-03-07 14:41:32.321285	|	0		|	255
|internal event	|	2023-03-07 14:41:32.321321	|	0		|	256
|receive		|	2023-03-07 14:41:33.323882	|	0		|	257	28001
|internal event	|	2023-03-07 14:41:33.323956	|	0		|	258
|send			|	2023-03-07 14:41:33.324090	|	0		|	259
|internal event	|	2023-03-07 14:41:33.324109	|	0		|	260
|internal event	|	2023-03-07 14:41:34.330223	|	0		|	261
|internal event	|	2023-03-07 14:41:34.330292	|	0		|	262
|internal event	|	2023-03-07 14:41:34.330313	|	0		|	263
|send			|	2023-03-07 14:41:34.330404	|	0		|	264
|receive		|	2023-03-07 14:41:35.333370	|	0		|	265	28001
|internal event	|	2023-03-07 14:41:35.333460	|	0		|	266
|internal event	|	2023-03-07 14:41:35.333502	|	0		|	267
|send			|	2023-03-07 14:41:35.333691	|	0		|	268
|send			|	2023-03-07 14:41:36.337258	|	0		|	269
|internal event	|	2023-03-07 14:41:36.337276	|	0		|	270
|internal event	|	2023-03-07 14:41:36.337283	|	0		|	271
|internal event	|	2023-03-07 14:41:36.337288	|	0		|	272
